,matchID,Court,min_fromNet,avg_fromNet,max_fromNet,std_fromNet,min_fromCentre,avg_fromCentre,max_fromCentret,std_fromCentret,avg_dist,max_dist,std_dist,avg_Acceleration,max_Acceleration,std_Acceleration,frontHalf,backHalf,behindLine,rallyLength,Winner,Gender,Server
68,57,1.0,1212.5236039354768,1415.3823558945714,1639.6623485636178,117.54641493462861,0.49399839348347996,251.13178951296845,402.8988833681561,128.59041887426181,12.793084641614685,55.32124618003508,12.819837927202444,8.029744268882194,52.981689898278326,11.094229824835532,0.0,0.0,1.0,153.0,0,1,0
69,57,0.0,548.1357360113893,987.2538427868444,1256.9857007704786,246.2141256035025,0.3910272843747862,75.8914859217834,145.59239022485406,39.45979716042505,14.0876759822643,179.35503583748925,21.842251816800577,11.20129332442549,172.72848216327273,20.676304966161858,0.2077922077922078,0.5584415584415584,0.23376623376623376,153.0,1,1,1
70,59,1.0,621.7044922735381,1119.2373949894034,1398.661454048231,263.20092140525827,1.6020500452309534,168.57133579272283,528.829179990127,144.64431339292267,15.537447553349422,178.4452116018855,19.083790248030926,12.814595971325412,169.2033715704047,18.132054839656362,0.02510460251046025,0.3807531380753138,0.5941422594142259,238.0,0,1,0
71,59,0.0,1098.1306488951068,1357.803064515931,1487.961172473014,107.27272345871701,0.021635128448792784,221.34381640124494,480.4835959658558,137.0157999314046,10.202956833519675,63.17721869448466,8.266395281297017,6.144626539991179,48.748908874468796,6.723703234020757,0.0,0.100418410041841,0.899581589958159,238.0,1,1,1
72,60,1.0,790.0838314250768,1321.9582404989965,1537.6973134804875,203.6527717858303,0.6609107228215407,205.51042004908146,528.638870870308,160.58602505615477,16.975429971069296,179.3253979735314,18.777887176725837,12.10533541698962,172.3247626554924,17.22351715655815,0.0,0.15476190476190477,0.8363095238095238,335.0,0,1,0
73,60,0.0,804.8973589428688,1311.7410354468377,1546.4686611187672,195.9790047935281,0.22849007157458345,147.27896128976914,326.0168555646992,102.47490650108428,10.918379457432332,63.086054118563275,9.677905227455897,7.525058445312135,56.53005482815881,9.284173140292676,0.0,0.15178571428571427,0.8482142857142857,335.0,1,1,1
74,61,1.0,1117.1497924246523,1325.0628389546468,1439.6108015949421,85.3953420605103,0.5797065376763157,230.62996570909772,472.9815515805979,134.41388084924702,16.426942528562197,78.02402586164547,13.847002533474306,12.321524858387871,71.54665554199488,11.179634536771054,0.0,0.10303030303030303,0.8909090909090909,329.0,1,1,1
75,61,0.0,948.5489904111355,1360.0459710220637,1501.3701243189475,134.45260708352083,0.9115823059146351,192.0272149481683,451.6166796994872,134.64075084840277,11.89614829957905,49.97405456207668,8.529897562652824,6.5968851109963715,40.32068369604594,6.5774881890025325,0.0,0.15229885057471265,0.8477011494252874,347.0,0,1,0
76,62,1.0,459.9468889415466,1203.9918542422445,1570.3462060929214,294.80409843807064,0.6875090998689757,110.25268083861977,297.94441625227887,63.752230021440596,13.671824091086114,54.339850832703114,13.20199776092425,10.813590810153778,52.25270508336727,11.786384886662434,0.1,0.178125,0.721875,319.0,1,1,1
77,62,0.0,1193.6596097595566,1380.424067378521,1533.47846842204,89.51541625848003,0.48766851690800195,229.53694640858012,494.78037018086,124.65944943543208,10.955502575902551,49.7210407175419,7.5967139849883925,5.419753206713861,42.55319358355354,5.437558586633234,0.0,0.0,1.0,319.0,0,1,0
78,63,1.0,1140.906007808403,1377.0978953306335,1656.0277974390337,159.38009400681793,2.036422993214842,147.241328199511,389.7640193297618,101.17676687862696,12.658576601889752,57.93535395604663,13.275791066937705,9.145947610838519,50.458505360460435,12.02935466536814,0.0,0.06882591093117409,0.9311740890688259,246.0,0,1,1
79,63,0.0,711.1405566890121,1198.9760327366014,1404.223760809361,216.10295500690722,3.9169106633811452,191.0235061307962,349.5633677329597,105.78389709993021,9.468608549705015,59.36939304464265,8.753814588943753,6.614592570792858,54.50978176344795,7.584929609598543,0.0,0.3218390804597701,0.6781609195402298,260.0,1,1,0
80,64,1.0,1118.4639895577402,1303.738521675884,1408.7614365808085,75.49369485923444,0.992348914308991,139.60908048358968,312.73458194523414,64.11232205768246,10.406260504777457,73.61065448882442,11.468175116164089,7.775130720055159,50.788858613731755,10.929643333866421,0.0,0.05517241379310345,0.9448275862068966,289.0,0,1,1
81,64,0.0,1290.4417958989416,1415.4082493191518,1563.1179943618022,80.43006037730937,19.899714660513155,210.10168628346483,390.9374780660313,109.43083770962025,9.083923148306454,60.17612366772956,8.039728563271302,5.448044058357601,54.67128119421609,6.184912167146968,0.0,0.0,1.0,289.0,1,1,0
82,65,1.0,470.98232727499635,1035.8938265717645,1457.8122656523774,332.38912824036936,0.1497591704938941,165.53428979514922,397.37650086368876,142.11272826820394,12.438013672606473,65.68923554969396,13.142517706099378,10.873989374426548,43.49601377577437,11.528288020381092,0.1412639405204461,0.4052044609665427,0.44609665427509293,268.0,1,1,0
83,65,0.0,1030.484755952592,1361.1606245077771,1505.9903500784217,141.34185880124136,0.8611563568923657,181.58005095634405,564.3941927639021,156.39567812755482,10.512044214595104,196.0971080880338,17.487803787690467,5.958861378562837,185.3464615196671,16.107570344141436,0.0,0.1412639405204461,0.8587360594795539,268.0,0,1,1
84,66,1.0,1096.327004063538,1282.5526707149845,1457.7378260869555,109.44809980011793,3.9585984789695203,240.09297187134308,565.1709836801915,149.12669221452626,16.222765353409695,198.86029661193018,20.444060460377575,11.20486916245657,187.937381754399,19.25544451463199,0.0,0.31952662721893493,0.6804733727810651,337.0,0,0,0
85,66,0.0,1087.5210474687601,1335.8037212579914,1473.0165441176478,89.23090215429936,3.998941674506227,147.53294518868145,338.3451033944591,69.16737906507495,11.971244238577759,103.68747333520079,13.571998943867918,8.492088487837426,92.39742622155065,12.995555562817694,0.0,0.09620991253644315,0.9037900874635568,342.0,1,0,1
86,68,1.0,246.2184686519945,1109.1998793322364,1417.0419604929293,361.67515170881103,5.595727599507313,341.22783883626835,578.5827085662693,150.39004446515014,15.556293190803297,239.90454538668624,23.357465311019034,11.652528110294014,184.8149314923861,21.83170422437841,0.176,0.112,0.712,374.0,0,0,0
87,68,0.0,237.6814025138724,947.4922731248105,1252.3516838864966,381.9338404346,0.010807677925754433,165.44649331157228,385.1121257786799,68.63867947908233,10.250128013092768,76.14586356553642,11.224251061617695,7.47203042956818,66.38845027204336,9.859227110227934,0.2826666666666667,0.24533333333333332,0.472,374.0,1,0,1
88,69,1.0,431.6271638541011,1247.4417334745258,1564.3962397704718,317.41109605330877,0.13835603274196728,286.1589362561829,683.5495151253281,164.84929492697572,16.602727299949972,244.08533830519514,21.6664820745458,11.155538990598304,242.33395585879992,19.38665319084173,0.10619469026548672,0.12979351032448377,0.7640117994100295,338.0,1,0,0
89,69,0.0,566.4757056591566,1060.1639973706717,1483.5637225137539,256.78839856893376,1.8598527354968155,144.62345901165662,296.66682423325835,69.25577578328746,12.175590051453982,59.0490136182919,9.845966584556141,7.403690570325495,43.94017963218957,7.189843748637744,0.08849557522123894,0.5368731563421829,0.3746312684365782,338.0,0,0,1
90,70,1.0,245.20672164259577,1227.1957542761374,1538.9670742807393,311.5467014655888,1.461740477953299,335.13883869450456,649.508565310492,164.4215167185991,25.34469032292312,179.96867933666294,25.722714319321682,15.544235096494742,154.78920009571144,22.33657161854301,0.06787330316742081,0.17194570135746606,0.7601809954751131,220.0,0,0,0
91,70,0.0,507.7842283684213,930.3159033193512,1296.0533651699566,275.83955948981696,2.6978117576204568,158.27304518220615,521.3431311105537,161.55029023083875,11.43605822322417,95.29569532373024,12.55753227867583,8.215557816332495,83.93774442251286,11.0271065358033,0.2508833922261484,0.4911660777385159,0.2579505300353357,282.0,1,0,1
92,71,1.0,773.7671009771984,1382.6930924061799,1546.729196050776,172.18988767747308,0.9304408612174484,248.71459825557378,412.41736566186074,132.4397923238002,16.384456394803983,105.53796982286842,16.602311728699952,11.508968295043614,91.15356134663497,16.877957749823803,0.0,0.12,0.8711111111111111,224.0,0,0,0
93,71,0.0,678.142064821769,1083.8376897466962,1330.2079207920788,194.18759636557772,1.3730391919972362,118.19100622196021,432.2831683168316,99.53915383659456,10.786196879138162,69.34700678429576,9.65240087784592,7.263697122455965,62.037976150147976,9.077862060072698,0.0,0.5264900662251656,0.4735099337748344,301.0,1,0,1
94,72,1.0,1188.0,1273.426625537682,1353.9766242565684,39.06203331686487,34.59460694698362,264.1356774934962,403.97667291941434,116.73577586330897,13.404669622518961,71.45211331874674,12.478197382841438,10.111521737944758,48.06892188267586,11.360649732008829,0.0,0.0,0.9833333333333333,179.0,1,0,0
95,72,0.0,277.5343899956388,875.9680872037591,1270.973556702043,349.3419310246099,0.15287809016001574,96.59679879158357,176.20540047038298,56.569897653586175,11.067461810079461,49.92506015743227,9.153447645992179,6.865731943647116,43.849819681693205,7.374536612840773,0.3333333333333333,0.4166666666666667,0.25,179.0,0,0,1
96,73,1.0,571.2232861671341,1145.0602710229007,1330.2125126667052,232.48612401901346,50.61613853168467,296.561915534603,679.3092886249798,143.26047064377465,16.107610888170683,245.69722321011008,29.424853686240915,14.002988051190805,235.94033342546388,29.98509642492309,0.04040404040404041,0.25757575757575757,0.702020202020202,197.0,0,0,0
97,73,0.0,597.0136695362003,986.3189493511759,1251.6498030096086,247.33849657575206,0.9869728537671563,146.2165967869584,496.16085263552395,118.06362724732209,10.354074553670165,67.78753531393431,10.154034262457534,7.15921382790216,64.23505809402901,8.294566007972849,0.10619469026548672,0.5353982300884956,0.3584070796460177,225.0,1,0,1
98,77,1.0,1026.5778236383276,1179.6460853018511,1386.0013248323266,100.46500038051181,3.9958924281172585,230.57805639398947,409.198412698413,135.60845628154658,15.425805543406435,97.25808526036276,14.530255510687182,11.806440234829552,71.37147935352705,12.759737918572002,0.0,0.5458515283842795,0.45414847161572053,228.0,1,0,0
